"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","IHRSPARCAPACITYLEVEL","Display Value","Numeric","Low","High","Comments"
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","COL","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","COM","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","CPV","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","CRI","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","CYP","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","CZE","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","DEU","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","DJI","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","DMA","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","DNK","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","DOM","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","DZA","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","ECU","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","EGY","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","ERI","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","ESP","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","EST","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","ETH","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","FIN","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","FJI","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","FRA","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","FSM","IHRSPARCAPLEVEL06_LEVEL_C6","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","GAB","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","GBR","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","GEO","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","GHA","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","GIN","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","GMB","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","GNB","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","GNQ","IHRSPARCAPLEVEL06_LEVEL_C6","20","20.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","GRC","IHRSPARCAPLEVEL06_LEVEL_C6","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","GRD","IHRSPARCAPLEVEL06_LEVEL_C6","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","GUY","IHRSPARCAPLEVEL06_LEVEL_C6","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","HND","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","HRV","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","HTI","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","HUN","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","IDN","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","IND","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","IRL","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","IRN","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","IRQ","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","ISL","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","ISR","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","ITA","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","JAM","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","JOR","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","JPN","IHRSPARCAPLEVEL06_LEVEL_C6","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","KAZ","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","KEN","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","KGZ","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","KHM","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","KIR","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","KNA","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","KOR","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","KWT","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","LAO","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","LBN","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","LBR","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","LBY","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","LCA","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","LKA","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","LSO","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","LTU","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","LUX","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","LVA","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","MAR","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","MCO","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","MDA","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","MDG","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","MDV","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","MEX","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","MHL","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","MKD","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","MLI","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","MLT","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","MMR","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","MNE","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","MNG","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","MOZ","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","MRT","IHRSPARCAPLEVEL06_LEVEL_C6","30","30.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","MUS","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","MWI","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","MYS","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","NAM","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","NER","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","NGA","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","NIC","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","NIU","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","NLD","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","NOR","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","NPL","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","NRU","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","NZL","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","OMN","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","PAK","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","PAN","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","PER","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","PHL","IHRSPARCAPLEVEL06_LEVEL_C6","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","PLW","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","PNG","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","POL","IHRSPARCAPLEVEL06_LEVEL_C6","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","PRK","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","PRT","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","PRY","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","QAT","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","ROU","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","RUS","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","RWA","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","SAU","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","SDN","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","SEN","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","SGP","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","SLB","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","SLE","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","SLV","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","SMR","IHRSPARCAPLEVEL06_LEVEL_C6","20","20.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","SOM","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","SRB","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","SSD","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","STP","IHRSPARCAPLEVEL06_LEVEL_C6","20","20.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","SUR","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","SVK","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","SVN","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","SWE","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","SWZ","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","SYC","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","SYR","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","TCD","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","TGO","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","THA","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","TJK","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","TKM","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","TLS","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","TON","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","TTO","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","TUN","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","TUR","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","TUV","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","TZA","IHRSPARCAPLEVEL06_LEVEL_C6","40","40.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","UGA","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","UKR","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","URY","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","USA","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","UZB","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","VCT","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","VEN","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","VNM","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","VUT","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","WSM","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","YEM","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","ZAF","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","ZMB","IHRSPARCAPLEVEL06_LEVEL_C6","50","50.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","ZWE","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","CUB","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","GTM","IHRSPARCAPLEVEL06_LEVEL_C6","70","70.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","GLOBAL","","IHRSPARCAPLEVEL06_LEVEL_C6","71","71.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AFR","","IHRSPARCAPLEVEL06_LEVEL_C6","59","59.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","AMR","","IHRSPARCAPLEVEL06_LEVEL_C6","74","74.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EMR","","IHRSPARCAPLEVEL06_LEVEL_C6","77","77.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","EUR","","IHRSPARCAPLEVEL06_LEVEL_C6","76","76.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","SEAR","","IHRSPARCAPLEVEL06_LEVEL_C6","72","72.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2018","WPR","","IHRSPARCAPLEVEL06_LEVEL_C6","78","78.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EMR","AFG","IHRSPARCAPLEVEL06_C_6_1","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EMR","AFG","IHRSPARCAPLEVEL06_C_6_2","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EMR","AFG","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AFR","AGO","IHRSPARCAPLEVEL06_C_6_1","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AFR","AGO","IHRSPARCAPLEVEL06_C_6_2","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AFR","AGO","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","ALB","IHRSPARCAPLEVEL06_C_6_1","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","ALB","IHRSPARCAPLEVEL06_C_6_2","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","ALB","IHRSPARCAPLEVEL06_LEVEL_C6","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","AND","IHRSPARCAPLEVEL06_C_6_1","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","AND","IHRSPARCAPLEVEL06_C_6_2","20","20.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","AND","IHRSPARCAPLEVEL06_LEVEL_C6","60","60.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EMR","ARE","IHRSPARCAPLEVEL06_C_6_1","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EMR","ARE","IHRSPARCAPLEVEL06_C_6_2","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EMR","ARE","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AMR","ARG","IHRSPARCAPLEVEL06_C_6_1","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AMR","ARG","IHRSPARCAPLEVEL06_C_6_2","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AMR","ARG","IHRSPARCAPLEVEL06_LEVEL_C6","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","ARM","IHRSPARCAPLEVEL06_C_6_1","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","ARM","IHRSPARCAPLEVEL06_C_6_2","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","ARM","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AMR","ATG","IHRSPARCAPLEVEL06_C_6_1","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AMR","ATG","IHRSPARCAPLEVEL06_C_6_2","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","AMR","ATG","IHRSPARCAPLEVEL06_LEVEL_C6","No data","","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","WPR","AUS","IHRSPARCAPLEVEL06_C_6_1","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","WPR","AUS","IHRSPARCAPLEVEL06_C_6_2","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","WPR","AUS","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","AUT","IHRSPARCAPLEVEL06_C_6_1","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","AUT","IHRSPARCAPLEVEL06_C_6_2","80","80.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","AUT","IHRSPARCAPLEVEL06_LEVEL_C6","90","90.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","AZE","IHRSPARCAPLEVEL06_C_6_1","100","100.00000","","",""
"IHRSPAR_CAPACITY06","PUBLISHED","2019","EUR","AZE","IHRSPARCAPLEVEL06_C_6_2","80","80.00000","","",""
