"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SUNBED_TRAINING","Display Value","Numeric","Low","High","Comments"
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","AUT","STAFFCERTIFICATION","No","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","AUT","STAFFTRAINING","No","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","BEL","STAFFCERTIFICATION","Yes","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","BEL","STAFFTRAINING","Yes","","","","0.3 W/m^2"
"SUNBEDREG_TRAINING","PUBLISHED","2017","AMR","BRA","STAFFCERTIFICATION","NA","","","","not applicable because sunbeds are banned"
"SUNBEDREG_TRAINING","PUBLISHED","2017","AMR","BRA","STAFFTRAINING","NA","","","","not applicable because sunbeds are banned"
"SUNBEDREG_TRAINING","PUBLISHED","2017","AMR","CAN","STAFFCERTIFICATION","No","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","AMR","CAN","STAFFTRAINING","No","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","CHE","STAFFCERTIFICATION","No","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","CHE","STAFFTRAINING","No","","","","0.3 W/m^2"
"SUNBEDREG_TRAINING","PUBLISHED","2017","AMR","CHL","STAFFCERTIFICATION","Yes","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","AMR","CHL","STAFFTRAINING","Yes","","","","0.3 W/m^2"
"SUNBEDREG_TRAINING","PUBLISHED","2017","AMR","COL","STAFFCERTIFICATION","Yes","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","AMR","COL","STAFFTRAINING","Yes","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","DEU","STAFFCERTIFICATION","Yes","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","DEU","STAFFTRAINING","Yes","","","","0.3 W/m^2"
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","DNK","STAFFCERTIFICATION","No","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","DNK","STAFFTRAINING","Yes ","","","","0.3 W/m^2"
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","ESP","STAFFCERTIFICATION","Yes","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","ESP","STAFFTRAINING","Yes","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","FIN","STAFFCERTIFICATION","No","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","FIN","STAFFTRAINING","No","","","","Erythemal effective UV irradiances: 0,3 W/m2 (total), 0,15 W/m2 (wavelength range 250-320 nm), 0,15 W/m2 (wavelength range 320-400 nm). The limits are same as in the European standard EN 60335-2-27 for UV type 3.  "
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","FRA","STAFFCERTIFICATION","No","","","",""
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","FRA","STAFFTRAINING","Yes","","","","- For UV1 devices : 0.15W/m^2 UVA and 0.0005W/m^2 UVB   - For UV3 devices : 0.15W/m^2 (UVA and UVB)"
"SUNBEDREG_TRAINING","PUBLISHED","2017","EUR","IRL","STAFFCERTIFICATION","Yes","","","",""
