"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","IHRSPARCAPACITYLEVEL","Display Value","Numeric","Low","High","Comments"
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","ATG","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","AUS","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","AUT","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","AZE","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","BDI","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","BEL","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","BEN","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","BFA","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","BGD","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","BGR","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","BHR","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","BHS","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","BIH","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","BLR","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","BLZ","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","BOL","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","BRA","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","BRB","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","BRN","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","BTN","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","BWA","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","CAF","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","CAN","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","CHE","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","CHL","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","CHN","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","CIV","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","CMR","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","COD","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","COG","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","COK","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","COL","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","COM","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","CPV","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","CRI","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","CYP","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","CZE","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","DEU","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","DJI","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","DMA","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","DNK","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","DOM","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","DZA","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","ECU","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","EGY","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","ERI","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","ESP","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","EST","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","ETH","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","FIN","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","FJI","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","FRA","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","FSM","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","GAB","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","GBR","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","GEO","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","GHA","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","GIN","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","GMB","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","GNB","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","GNQ","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","GRC","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","GRD","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","GUY","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","HND","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","HRV","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","HTI","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","HUN","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","IDN","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","IND","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","IRL","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","IRN","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","IRQ","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","ISL","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","ISR","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","ITA","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","JAM","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","JOR","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","JPN","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","KAZ","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","KEN","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","KGZ","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","KHM","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","KIR","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","KNA","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","KOR","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","KWT","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","LAO","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","LBN","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","LBR","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","LBY","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","LCA","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","LKA","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","LSO","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","LTU","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","LUX","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","LVA","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","MAR","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","MCO","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","MDA","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","MDG","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","MDV","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","MEX","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","MHL","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","MKD","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","MLI","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","MLT","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","MMR","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","MNE","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","MNG","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","MOZ","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","MRT","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","MUS","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","MWI","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","MYS","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","NAM","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","NER","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","NGA","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","NIC","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","NIU","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","NLD","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","NOR","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","NPL","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","NRU","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","NZL","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","OMN","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","PAK","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","PAN","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","PER","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","PHL","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","PLW","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","PNG","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","POL","IHRSPARCAPLEVEL12_LEVEL_C12","No data","","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","PRK","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","PRT","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","PRY","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","QAT","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","ROU","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","RUS","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","RWA","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","SAU","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","SDN","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","SEN","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","SGP","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","SLB","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","SLE","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","SLV","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","SMR","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","SOM","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","SRB","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","SSD","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","STP","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","SUR","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","SVK","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","SVN","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","SWE","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","SWZ","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","SYC","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","SYR","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","TCD","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","TGO","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","THA","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","TJK","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","TKM","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","TLS","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","TON","IHRSPARCAPLEVEL12_LEVEL_C12","0","0.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","TTO","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","TUN","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","TUR","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","TUV","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","TZA","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","UGA","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","UKR","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","URY","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","USA","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","UZB","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","VCT","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","VEN","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","VNM","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","VUT","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","WSM","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","YEM","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","ZAF","IHRSPARCAPLEVEL12_LEVEL_C12","80","80.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","ZMB","IHRSPARCAPLEVEL12_LEVEL_C12","20","20.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","ZWE","IHRSPARCAPLEVEL12_LEVEL_C12","40","40.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","CUB","IHRSPARCAPLEVEL12_LEVEL_C12","100","100.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","GTM","IHRSPARCAPLEVEL12_LEVEL_C12","60","60.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","GLOBAL","","IHRSPARCAPLEVEL12_LEVEL_C12","50","50.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AFR","","IHRSPARCAPLEVEL12_LEVEL_C12","31","31.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","AMR","","IHRSPARCAPLEVEL12_LEVEL_C12","55","55.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EMR","","IHRSPARCAPLEVEL12_LEVEL_C12","53","53.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","EUR","","IHRSPARCAPLEVEL12_LEVEL_C12","64","64.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","SEAR","","IHRSPARCAPLEVEL12_LEVEL_C12","42","42.00000","","",""
"IHRSPAR_CAPACITY12","PUBLISHED","2018","WPR","","IHRSPARCAPLEVEL12_LEVEL_C12","52","52.00000","","",""
